case_month,fips,age_group,total_cases
7,41005,18 to 49 years,359
8,41005,18 to 49 years,334
8,41005,50 to 64 years,117
8,41005,65+ years,56
8,41005,0 - 17 years,55
8,41005,Unknown,14
9,41005,18 to 49 years,344
9,41005,50 to 64 years,97
9,41005,0 - 17 years,56
9,41005,65+ years,63
10,41005,50 to 64 years,218
10,41005,0 - 17 years,131
10,41005,18 to 49 years,668
10,41005,65+ years,113
10,41005,Unknown,16
11,41005,0 - 17 years,425
11,41005,50 to 64 years,681
11,41005,18 to 49 years,2058
11,41005,65+ years,423
11,41005,Unknown,20
12,41005,18 to 49 years,1772
12,41005,0 - 17 years,358
12,41005,65+ years,438
12,41005,50 to 64 years,627
12,41005,Unknown,17
6,41009,18 to 49 years,14
7,41009,18 to 49 years,28
7,41009,50 to 64 years,13
8,41009,0 - 17 years,12
8,41009,18 to 49 years,27
9,41009,Unknown,20
9,41009,18 to 49 years,38
9,41009,50 to 64 years,11
9,41009,65+ years,13
10,41009,18 to 49 years,37
10,41009,0 - 17 years,14
10,41009,50 to 64 years,11
10,41009,65+ years,11
11,41009,0 - 17 years,27
11,41009,65+ years,57
11,41009,18 to 49 years,155
11,41009,50 to 64 years,63
12,41009,18 to 49 years,151
12,41009,50 to 64 years,67
12,41009,0 - 17 years,27
12,41009,65+ years,70
4,41011,18 to 49 years,16
4,41011,Unknown,11
6,41011,Unknown,14
7,41011,18 to 49 years,25
7,41011,65+ years,11
8,41011,Unknown,20
8,41011,18 to 49 years,19
9,41011,18 to 49 years,12
9,41011,Unknown,14
9,41011,65+ years,12
9,41011,50 to 64 years,14
10,41011,50 to 64 years,24
10,41011,0 - 17 years,17
10,41011,18 to 49 years,50
10,41011,Unknown,16
11,41011,65+ years,39
11,41011,0 - 17 years,17
11,41011,18 to 49 years,117
11,41011,50 to 64 years,43
12,41011,18 to 49 years,159
12,41011,65+ years,75
12,41011,0 - 17 years,26
12,41011,50 to 64 years,61
7,41013,18 to 49 years,15
7,41013,65+ years,11
8,41013,Unknown,12
10,41013,65+ years,29
10,41013,18 to 49 years,19
10,41013,50 to 64 years,15
11,41013,18 to 49 years,77
11,41013,65+ years,24
11,41013,50 to 64 years,26
11,41013,Unknown,25
12,41013,50 to 64 years,34
12,41013,65+ years,43
12,41013,18 to 49 years,111
12,41013,Unknown,13
12,41013,0 - 17 years,15
3,41017,65+ years,16
3,41017,Unknown,11
3,41017,18 to 49 years,11
3,41017,50 to 64 years,15
4,41017,Unknown,21
4,41017,18 to 49 years,14
5,41017,18 to 49 years,25
5,41017,Unknown,20
6,41017,65+ years,11
6,41017,Unknown,23
6,41017,18 to 49 years,51
6,41017,50 to 64 years,11
7,41017,18 to 49 years,203
7,41017,0 - 17 years,26
7,41017,65+ years,70
7,41017,50 to 64 years,46
7,41017,Unknown,11
8,41017,18 to 49 years,65
8,41017,50 to 64 years,22
8,41017,0 - 17 years,11
8,41017,65+ years,16
9,41017,18 to 49 years,123
9,41017,50 to 64 years,46
9,41017,0 - 17 years,26
9,41017,Unknown,14
9,41017,65+ years,23
10,41017,50 to 64 years,65
10,41017,0 - 17 years,78
10,41017,65+ years,48
10,41017,18 to 49 years,252
11,41017,50 to 64 years,278
11,41017,0 - 17 years,139
11,41017,18 to 49 years,939
11,41017,65+ years,156
12,41017,18 to 49 years,797
12,41017,0 - 17 years,153
12,41017,50 to 64 years,244
12,41017,65+ years,193
12,41017,Unknown,12
3,41019,Unknown,21
6,41019,Unknown,11
6,41019,18 to 49 years,17
7,41019,Unknown,29
7,41019,18 to 49 years,41
7,41019,50 to 64 years,14
8,41019,Unknown,17
8,41019,65+ years,15
8,41019,18 to 49 years,12
9,41019,65+ years,14
9,41019,18 to 49 years,34
9,41019,Unknown,30
10,41019,18 to 49 years,82
10,41019,50 to 64 years,43
10,41019,0 - 17 years,11
10,41019,65+ years,25
11,41019,18 to 49 years,251
11,41019,65+ years,193
11,41019,50 to 64 years,141
11,41019,0 - 17 years,26
11,41019,Unknown,17
12,41019,0 - 17 years,28
12,41019,65+ years,118
12,41019,18 to 49 years,172
12,41019,50 to 64 years,101
5,41027,18 to 49 years,21
6,41027,18 to 49 years,27
6,41027,0 - 17 years,13
6,41027,50 to 64 years,14
7,41027,0 - 17 years,18
7,41027,18 to 49 years,53
7,41027,Unknown,11
8,41027,0 - 17 years,12
8,41027,18 to 49 years,41
9,41027,18 to 49 years,14
10,41027,Unknown,20
10,41027,18 to 49 years,19
11,41027,50 to 64 years,36
11,41027,18 to 49 years,98
11,41027,65+ years,30
11,41027,0 - 17 years,16
12,41027,50 to 64 years,82
12,41027,18 to 49 years,206
12,41027,65+ years,70
12,41027,0 - 17 years,39
3,41029,18 to 49 years,16
3,41029,50 to 64 years,11
3,41029,65+ years,14
5,41029,18 to 49 years,16
6,41029,18 to 49 years,44
6,41029,50 to 64 years,22
6,41029,0 - 17 years,13
6,41029,65+ years,14
7,41029,50 to 64 years,36
7,41029,65+ years,31
7,41029,0 - 17 years,39
7,41029,18 to 49 years,139
7,41029,Unknown,19
8,41029,0 - 17 years,77
8,41029,18 to 49 years,269
8,41029,50 to 64 years,72
8,41029,65+ years,35
9,41029,0 - 17 years,64
9,41029,18 to 49 years,208
9,41029,50 to 64 years,71
9,41029,Unknown,18
9,41029,65+ years,23
10,41029,65+ years,85
10,41029,0 - 17 years,118
10,41029,50 to 64 years,156
10,41029,18 to 49 years,475
11,41029,18 to 49 years,1209
11,41029,50 to 64 years,421
11,41029,0 - 17 years,204
11,41029,65+ years,412
11,41029,Unknown,18
12,41029,18 to 49 years,1038
12,41029,65+ years,322
12,41029,0 - 17 years,148
12,41029,50 to 64 years,374
12,41029,Unknown,14
4,41031,18 to 49 years,11
5,41031,18 to 49 years,16
5,41031,0 - 17 years,17
6,41031,18 to 49 years,46
6,41031,0 - 17 years,21
6,41031,Unknown,18
7,41031,0 - 17 years,43
7,41031,18 to 49 years,107
7,41031,50 to 64 years,23
7,41031,65+ years,13
8,41031,18 to 49 years,79
8,41031,0 - 17 years,26
8,41031,50 to 64 years,11
8,41031,65+ years,15
9,41031,0 - 17 years,18
9,41031,18 to 49 years,53
9,41031,50 to 64 years,18
10,41031,18 to 49 years,27
10,41031,Unknown,15
10,41031,0 - 17 years,13
11,41031,50 to 64 years,62
11,41031,65+ years,38
11,41031,18 to 49 years,165
11,41031,0 - 17 years,50
12,41031,18 to 49 years,283
12,41031,50 to 64 years,122
12,41031,0 - 17 years,139
12,41031,65+ years,49
3,41033,Unknown,18
6,41033,18 to 49 years,11
6,41033,65+ years,11
7,41033,18 to 49 years,30
7,41033,Unknown,25
8,41033,18 to 49 years,41
8,41033,Unknown,20
9,41033,18 to 49 years,11
9,41033,65+ years,12
9,41033,Unknown,27
10,41033,18 to 49 years,30
10,41033,65+ years,13
10,41033,50 to 64 years,15
11,41033,18 to 49 years,181
11,41033,65+ years,70
11,41033,50 to 64 years,94
11,41033,0 - 17 years,27
12,41033,0 - 17 years,60
12,41033,18 to 49 years,307
12,41033,65+ years,243
12,41033,50 to 64 years,173
12,41033,Unknown,11
3,41035,18 to 49 years,16
4,41035,Unknown,15
6,41035,18 to 49 years,33
6,41035,50 to 64 years,12
6,41035,0 - 17 years,12
6,41035,Unknown,32
7,41035,18 to 49 years,37
7,41035,65+ years,12
7,41035,50 to 64 years,11
8,41035,Unknown,24
8,41035,18 to 49 years,13
9,41035,18 to 49 years,90
9,41035,0 - 17 years,15
9,41035,50 to 64 years,11
9,41035,65+ years,11
10,41035,50 to 64 years,25
10,41035,65+ years,20
10,41035,18 to 49 years,46
11,41035,18 to 49 years,421
11,41035,65+ years,85
11,41035,50 to 64 years,120
11,41035,0 - 17 years,52
12,41035,18 to 49 years,465
12,41035,0 - 17 years,73
12,41035,50 to 64 years,181
12,41035,65+ years,236
3,41039,65+ years,11
3,41039,18 to 49 years,16
3,41039,50 to 64 years,13
4,41039,Unknown,22
5,41039,18 to 49 years,14
6,41039,50 to 64 years,18
6,41039,0 - 17 years,15
6,41039,65+ years,13
6,41039,18 to 49 years,113
7,41039,0 - 17 years,49
7,41039,18 to 49 years,207
7,41039,65+ years,43
7,41039,50 to 64 years,28
8,41039,18 to 49 years,121
8,41039,50 to 64 years,26
8,41039,0 - 17 years,19
8,41039,65+ years,34
8,41039,Unknown,12
9,41039,65+ years,65
9,41039,18 to 49 years,542
9,41039,50 to 64 years,84
9,41039,0 - 17 years,77
10,41039,18 to 49 years,814
10,41039,65+ years,95
10,41039,0 - 17 years,90
10,41039,50 to 64 years,167
11,41039,18 to 49 years,1224
11,41039,50 to 64 years,332
11,41039,65+ years,360
11,41039,0 - 17 years,226
12,41039,18 to 49 years,1370
12,41039,50 to 64 years,453
12,41039,0 - 17 years,261
12,41039,65+ years,344
12,41039,Unknown,29
5,41041,18 to 49 years,28
5,41041,Unknown,11
6,41041,50 to 64 years,41
6,41041,18 to 49 years,218
6,41041,65+ years,23
6,41041,0 - 17 years,22
7,41041,65+ years,13
7,41041,18 to 49 years,26
7,41041,Unknown,24
8,41041,18 to 49 years,33
8,41041,50 to 64 years,12
9,41041,18 to 49 years,13
10,41041,Unknown,25
10,41041,18 to 49 years,17
11,41041,65+ years,24
11,41041,50 to 64 years,43
11,41041,18 to 49 years,82
11,41041,0 - 17 years,19
12,41041,18 to 49 years,98
12,41041,50 to 64 years,42
12,41041,65+ years,50
12,41041,0 - 17 years,26
3,41043,18 to 49 years,18
3,41043,65+ years,23
3,41043,Unknown,15
4,41043,18 to 49 years,12
4,41043,50 to 64 years,17
4,41043,Unknown,18
5,41043,Unknown,23
6,41043,18 to 49 years,17
6,41043,65+ years,14
6,41043,50 to 64 years,15
7,41043,18 to 49 years,66
7,41043,Unknown,28
7,41043,50 to 64 years,13
8,41043,50 to 64 years,24
8,41043,0 - 17 years,16
8,41043,65+ years,15
8,41043,18 to 49 years,68
9,41043,50 to 64 years,37
9,41043,65+ years,18
9,41043,18 to 49 years,131
9,41043,0 - 17 years,17
10,41043,18 to 49 years,179
10,41043,50 to 64 years,77
10,41043,65+ years,64
10,41043,0 - 17 years,29
11,41043,0 - 17 years,86
11,41043,50 to 64 years,173
11,41043,65+ years,119
11,41043,18 to 49 years,452
12,41043,0 - 17 years,90
12,41043,18 to 49 years,523
12,41043,65+ years,154
12,41043,Unknown,17
12,41043,50 to 64 years,176
4,41045,Unknown,11
5,41045,Unknown,20
6,41045,50 to 64 years,42
6,41045,18 to 49 years,120
6,41045,65+ years,21
6,41045,0 - 17 years,19
7,41045,65+ years,71
7,41045,50 to 64 years,104
7,41045,18 to 49 years,344
7,41045,0 - 17 years,32
8,41045,50 to 64 years,110
8,41045,18 to 49 years,282
8,41045,65+ years,62
8,41045,0 - 17 years,43
9,41045,18 to 49 years,258
9,41045,0 - 17 years,45
9,41045,50 to 64 years,66
9,41045,65+ years,61
10,41045,50 to 64 years,68
10,41045,0 - 17 years,34
10,41045,18 to 49 years,179
10,41045,65+ years,51
11,41045,18 to 49 years,260
11,41045,50 to 64 years,88
11,41045,0 - 17 years,50
11,41045,65+ years,98
12,41045,50 to 64 years,94
12,41045,0 - 17 years,63
12,41045,18 to 49 years,250
12,41045,65+ years,60
3,41047,50 to 64 years,63
3,41047,18 to 49 years,109
3,41047,65+ years,63
4,41047,18 to 49 years,195
4,41047,50 to 64 years,85
4,41047,0 - 17 years,11
4,41047,65+ years,65
5,41047,50 to 64 years,100
5,41047,Unknown,20
5,41047,18 to 49 years,269
5,41047,0 - 17 years,11
5,41047,65+ years,38
6,41047,50 to 64 years,99
6,41047,18 to 49 years,410
6,41047,0 - 17 years,50
6,41047,65+ years,105
7,41047,0 - 17 years,116
7,41047,18 to 49 years,751
7,41047,50 to 64 years,173
7,41047,65+ years,91
8,41047,0 - 17 years,142
8,41047,18 to 49 years,731
8,41047,50 to 64 years,188
8,41047,65+ years,116
9,41047,18 to 49 years,580
9,41047,0 - 17 years,103
9,41047,50 to 64 years,176
9,41047,65+ years,106
10,41047,18 to 49 years,963
10,41047,65+ years,150
10,41047,50 to 64 years,286
10,41047,0 - 17 years,206
11,41047,18 to 49 years,2184
11,41047,0 - 17 years,385
11,41047,65+ years,434
11,41047,50 to 64 years,660
11,41047,Unknown,14
12,41047,18 to 49 years,2663
12,41047,0 - 17 years,469
12,41047,50 to 64 years,831
12,41047,65+ years,520
12,41047,Unknown,12
3,41051,18 to 49 years,146
3,41051,50 to 64 years,112
3,41051,65+ years,58
3,41051,Unknown,12
4,41051,50 to 64 years,125
4,41051,18 to 49 years,232
4,41051,0 - 17 years,13
4,41051,65+ years,143
5,41051,18 to 49 years,316
5,41051,0 - 17 years,36
5,41051,65+ years,29
5,41051,50 to 64 years,75
6,41051,18 to 49 years,831
6,41051,50 to 64 years,184
6,41051,0 - 17 years,186
6,41051,65+ years,95
7,41051,18 to 49 years,1418
7,41051,50 to 64 years,307
7,41051,0 - 17 years,305
7,41051,Unknown,19
7,41051,65+ years,179
8,41051,50 to 64 years,255
8,41051,18 to 49 years,915
8,41051,65+ years,198
8,41051,0 - 17 years,182
8,41051,Unknown,12
9,41051,0 - 17 years,157
9,41051,50 to 64 years,252
9,41051,65+ years,205
9,41051,18 to 49 years,830
10,41051,65+ years,300
10,41051,50 to 64 years,469
10,41051,18 to 49 years,2062
10,41051,0 - 17 years,373
11,41051,0 - 17 years,1038
11,41051,18 to 49 years,5326
11,41051,50 to 64 years,1477
11,41051,65+ years,1108
11,41051,Unknown,12
12,41051,18 to 49 years,4035
12,41051,0 - 17 years,708
12,41051,65+ years,833
12,41051,50 to 64 years,1222
12,41051,Unknown,15
3,41053,18 to 49 years,17
3,41053,Unknown,14
4,41053,65+ years,13
4,41053,18 to 49 years,15
5,41053,65+ years,17
5,41053,18 to 49 years,12
6,41053,18 to 49 years,30
6,41053,50 to 64 years,15
6,41053,0 - 17 years,12
7,41053,18 to 49 years,72
7,41053,0 - 17 years,23
7,41053,50 to 64 years,20
7,41053,65+ years,12
8,41053,18 to 49 years,73
8,41053,65+ years,15
8,41053,50 to 64 years,24
8,41053,0 - 17 years,15
8,41053,Unknown,20
9,41053,18 to 49 years,75
9,41053,50 to 64 years,16
9,41053,0 - 17 years,14
10,41053,18 to 49 years,118
10,41053,65+ years,25
10,41053,50 to 64 years,28
10,41053,0 - 17 years,12
11,41053,50 to 64 years,111
11,41053,65+ years,77
11,41053,18 to 49 years,410
11,41053,0 - 17 years,75
12,41053,18 to 49 years,371
12,41053,65+ years,99
12,41053,50 to 64 years,114
12,41053,0 - 17 years,87
12,41053,Unknown,28
3,41059,Unknown,12
4,41059,50 to 64 years,29
4,41059,18 to 49 years,28
5,41059,65+ years,12
5,41059,50 to 64 years,12
5,41059,18 to 49 years,33
6,41059,18 to 49 years,504
6,41059,50 to 64 years,142
6,41059,65+ years,57
6,41059,0 - 17 years,65
7,41059,0 - 17 years,152
7,41059,18 to 49 years,779
7,41059,50 to 64 years,239
7,41059,65+ years,131
7,41059,Unknown,12
8,41059,50 to 64 years,99
8,41059,18 to 49 years,337
8,41059,65+ years,46
8,41059,0 - 17 years,74
9,41059,50 to 64 years,56
9,41059,18 to 49 years,218
9,41059,0 - 17 years,12
9,41059,65+ years,26
9,41059,Unknown,33
10,41059,50 to 64 years,83
10,41059,65+ years,57
10,41059,0 - 17 years,40
10,41059,18 to 49 years,279
11,41059,0 - 17 years,142
11,41059,65+ years,132
11,41059,18 to 49 years,664
11,41059,50 to 64 years,209
12,41059,18 to 49 years,816
12,41059,50 to 64 years,275
12,41059,65+ years,156
12,41059,0 - 17 years,116
12,41059,Unknown,18
6,41061,0 - 17 years,91
6,41061,65+ years,23
6,41061,18 to 49 years,203
6,41061,50 to 64 years,30
7,41061,18 to 49 years,19
7,41061,Unknown,11
8,41061,18 to 49 years,11
8,41061,Unknown,20
9,41061,18 to 49 years,18
10,41061,18 to 49 years,45
10,41061,50 to 64 years,12
10,41061,Unknown,19
11,41061,65+ years,70
11,41061,18 to 49 years,180
11,41061,0 - 17 years,41
11,41061,50 to 64 years,45
12,41061,0 - 17 years,18
12,41061,50 to 64 years,18
12,41061,18 to 49 years,84
12,41061,65+ years,23
5,41065,Unknown,16
6,41065,18 to 49 years,33
6,41065,50 to 64 years,12
6,41065,Unknown,16
7,41065,50 to 64 years,18
7,41065,Unknown,13
7,41065,18 to 49 years,55
8,41065,18 to 49 years,25
8,41065,Unknown,15
9,41065,Unknown,24
9,41065,65+ years,26
9,41065,18 to 49 years,40
10,41065,50 to 64 years,11
10,41065,0 - 17 years,13
10,41065,18 to 49 years,33
11,41065,18 to 49 years,144
11,41065,65+ years,11
11,41065,0 - 17 years,30
11,41065,50 to 64 years,42
12,41065,18 to 49 years,191
12,41065,0 - 17 years,53
12,41065,50 to 64 years,61
12,41065,65+ years,39
2,41067,"",14
3,41067,18 to 49 years,154
3,41067,65+ years,52
3,41067,50 to 64 years,94
3,41067,Unknown,16
3,41067,0 - 17 years,11
4,41067,50 to 64 years,56
4,41067,18 to 49 years,140
4,41067,Unknown,14
4,41067,65+ years,24
5,41067,18 to 49 years,141
5,41067,50 to 64 years,29
5,41067,65+ years,14
5,41067,Unknown,16
5,41067,0 - 17 years,17
6,41067,65+ years,38
6,41067,50 to 64 years,124
6,41067,0 - 17 years,125
6,41067,18 to 49 years,575
7,41067,50 to 64 years,177
7,41067,0 - 17 years,209
7,41067,18 to 49 years,843
7,41067,Unknown,17
7,41067,65+ years,80
8,41067,65+ years,101
8,41067,50 to 64 years,160
8,41067,18 to 49 years,591
8,41067,0 - 17 years,123
9,41067,0 - 17 years,122
9,41067,18 to 49 years,532
9,41067,65+ years,99
9,41067,50 to 64 years,148
10,41067,0 - 17 years,270
10,41067,50 to 64 years,311
10,41067,65+ years,166
10,41067,18 to 49 years,1118
11,41067,0 - 17 years,726
11,41067,50 to 64 years,872
11,41067,18 to 49 years,3308
11,41067,65+ years,415
11,41067,Unknown,11
12,41067,18 to 49 years,2972
12,41067,0 - 17 years,705
12,41067,65+ years,479
12,41067,50 to 64 years,781
3,41071,Unknown,12
3,41071,65+ years,13
4,41071,Unknown,19
5,41071,18 to 49 years,24
5,41071,Unknown,14
6,41071,0 - 17 years,11
6,41071,Unknown,17
6,41071,18 to 49 years,32
7,41071,18 to 49 years,172
7,41071,50 to 64 years,47
7,41071,0 - 17 years,30
7,41071,65+ years,32
8,41071,18 to 49 years,141
8,41071,50 to 64 years,29
8,41071,0 - 17 years,29
8,41071,Unknown,39
8,41071,65+ years,14
9,41071,50 to 64 years,27
9,41071,18 to 49 years,93
9,41071,Unknown,14
9,41071,0 - 17 years,15
10,41071,0 - 17 years,45
10,41071,18 to 49 years,159
10,41071,50 to 64 years,58
10,41071,65+ years,18
11,41071,65+ years,88
11,41071,18 to 49 years,514
11,41071,50 to 64 years,141
11,41071,0 - 17 years,87
11,41071,Unknown,22
12,41071,50 to 64 years,166
12,41071,18 to 49 years,485
12,41071,0 - 17 years,76
12,41071,65+ years,118
12,41071,Unknown,25
4,53003,Unknown,15
8,53003,Unknown,14
8,53003,18 to 49 years,16
9,53003,18 to 49 years,11
9,53003,50 to 64 years,17
9,53003,65+ years,24
9,53003,Unknown,19
10,53003,50 to 64 years,60
10,53003,65+ years,52
10,53003,18 to 49 years,120
10,53003,0 - 17 years,11
11,53003,18 to 49 years,232
11,53003,0 - 17 years,29
11,53003,50 to 64 years,116
11,53003,65+ years,90
11,53003,Unknown,18
12,53003,18 to 49 years,134
12,53003,50 to 64 years,58
12,53003,65+ years,64
12,53003,0 - 17 years,13
3,53005,65+ years,93
3,53005,18 to 49 years,79
3,53005,50 to 64 years,39
3,53005,Unknown,12
4,53005,18 to 49 years,188
4,53005,50 to 64 years,64
4,53005,65+ years,78
4,53005,0 - 17 years,15
5,53005,18 to 49 years,228
5,53005,65+ years,64
5,53005,50 to 64 years,56
5,53005,0 - 17 years,27
6,53005,18 to 49 years,728
6,53005,50 to 64 years,208
6,53005,Unknown,20
6,53005,65+ years,119
6,53005,0 - 17 years,92
7,53005,0 - 17 years,189
7,53005,18 to 49 years,988
7,53005,50 to 64 years,223
7,53005,65+ years,115
7,53005,Unknown,23
8,53005,65+ years,41
8,53005,18 to 49 years,375
8,53005,0 - 17 years,68
8,53005,50 to 64 years,108
9,53005,18 to 49 years,270
9,53005,65+ years,59
9,53005,50 to 64 years,78
9,53005,0 - 17 years,46
9,53005,Unknown,22
10,53005,0 - 17 years,114
10,53005,65+ years,86
10,53005,18 to 49 years,559
10,53005,50 to 64 years,179
10,53005,Unknown,18
11,53005,65+ years,323
11,53005,18 to 49 years,1786
11,53005,50 to 64 years,586
11,53005,Unknown,26
11,53005,0 - 17 years,385
12,53005,0 - 17 years,456
12,53005,65+ years,316
12,53005,50 to 64 years,529
12,53005,18 to 49 years,1719
12,53005,Unknown,11
3,53007,18 to 49 years,13
3,53007,65+ years,11
4,53007,18 to 49 years,62
4,53007,50 to 64 years,12
4,53007,65+ years,14
4,53007,Unknown,14
5,53007,18 to 49 years,81
5,53007,50 to 64 years,17
5,53007,0 - 17 years,15
5,53007,Unknown,14
6,53007,18 to 49 years,102
6,53007,0 - 17 years,12
6,53007,50 to 64 years,21
7,53007,0 - 17 years,111
7,53007,50 to 64 years,135
7,53007,18 to 49 years,536
7,53007,65+ years,69
8,53007,18 to 49 years,367
8,53007,50 to 64 years,106
8,53007,65+ years,37
8,53007,0 - 17 years,60
9,53007,0 - 17 years,46
9,53007,18 to 49 years,168
9,53007,65+ years,29
9,53007,50 to 64 years,50
10,53007,18 to 49 years,198
10,53007,50 to 64 years,65
10,53007,0 - 17 years,49
10,53007,65+ years,33
11,53007,50 to 64 years,258
11,53007,0 - 17 years,190
11,53007,18 to 49 years,678
11,53007,65+ years,163
12,53007,50 to 64 years,210
12,53007,18 to 49 years,729
12,53007,0 - 17 years,204
12,53007,65+ years,161
6,53009,Unknown,18
7,53009,50 to 64 years,12
7,53009,Unknown,11
7,53009,0 - 17 years,15
7,53009,18 to 49 years,27
8,53009,18 to 49 years,64
8,53009,0 - 17 years,22
8,53009,Unknown,11
9,53009,18 to 49 years,11
9,53009,Unknown,21
10,53009,18 to 49 years,11
10,53009,Unknown,25
11,53009,0 - 17 years,24
11,53009,65+ years,67
11,53009,50 to 64 years,50
11,53009,18 to 49 years,120
12,53009,50 to 64 years,30
12,53009,65+ years,42
12,53009,18 to 49 years,108
12,53009,Unknown,19
12,53009,0 - 17 years,12
3,53011,50 to 64 years,59
3,53011,65+ years,31
3,53011,18 to 49 years,72
3,53011,Unknown,14
4,53011,50 to 64 years,39
4,53011,18 to 49 years,81
4,53011,65+ years,58
4,53011,Unknown,16
5,53011,18 to 49 years,108
5,53011,0 - 17 years,25
5,53011,50 to 64 years,29
5,53011,Unknown,29
6,53011,Unknown,24
6,53011,18 to 49 years,259
6,53011,65+ years,31
6,53011,50 to 64 years,61
6,53011,0 - 17 years,25
7,53011,18 to 49 years,601
7,53011,65+ years,100
7,53011,50 to 64 years,158
7,53011,0 - 17 years,137
7,53011,Unknown,17
8,53011,0 - 17 years,72
8,53011,50 to 64 years,178
8,53011,65+ years,118
8,53011,18 to 49 years,443
9,53011,65+ years,134
9,53011,50 to 64 years,152
9,53011,18 to 49 years,531
9,53011,0 - 17 years,98
9,53011,Unknown,14
10,53011,18 to 49 years,1062
10,53011,0 - 17 years,137
10,53011,65+ years,185
10,53011,50 to 64 years,330
10,53011,Unknown,15
11,53011,0 - 17 years,491
11,53011,65+ years,431
11,53011,18 to 49 years,2742
11,53011,50 to 64 years,846
11,53011,Unknown,19
12,53011,18 to 49 years,2643
12,53011,50 to 64 years,771
12,53011,0 - 17 years,492
12,53011,65+ years,456
12,53011,Unknown,15
3,53015,Unknown,13
3,53015,18 to 49 years,12
4,53015,18 to 49 years,19
4,53015,50 to 64 years,13
5,53015,18 to 49 years,12
6,53015,18 to 49 years,93
6,53015,50 to 64 years,15
6,53015,0 - 17 years,13
6,53015,65+ years,13
6,53015,Unknown,11
7,53015,18 to 49 years,157
7,53015,Unknown,17
7,53015,50 to 64 years,33
7,53015,0 - 17 years,29
7,53015,65+ years,12
8,53015,0 - 17 years,11
8,53015,18 to 49 years,55
8,53015,50 to 64 years,17
8,53015,Unknown,11
9,53015,50 to 64 years,25
9,53015,65+ years,19
9,53015,18 to 49 years,78
9,53015,0 - 17 years,17
10,53015,18 to 49 years,111
10,53015,0 - 17 years,12
10,53015,50 to 64 years,47
10,53015,65+ years,28
10,53015,Unknown,17
11,53015,18 to 49 years,455
11,53015,0 - 17 years,95
11,53015,65+ years,103
11,53015,50 to 64 years,136
11,53015,Unknown,17
12,53015,18 to 49 years,569
12,53015,0 - 17 years,117
12,53015,65+ years,153
12,53015,50 to 64 years,175
3,53017,Unknown,15
4,53017,18 to 49 years,49
4,53017,Unknown,30
5,53017,18 to 49 years,54
5,53017,50 to 64 years,19
5,53017,Unknown,12
6,53017,18 to 49 years,63
6,53017,0 - 17 years,20
6,53017,50 to 64 years,17
7,53017,18 to 49 years,361
7,53017,0 - 17 years,87
7,53017,65+ years,41
7,53017,50 to 64 years,106
8,53017,18 to 49 years,203
8,53017,50 to 64 years,53
8,53017,0 - 17 years,57
8,53017,65+ years,18
9,53017,18 to 49 years,69
9,53017,0 - 17 years,15
9,53017,50 to 64 years,20
9,53017,Unknown,11
10,53017,18 to 49 years,77
10,53017,50 to 64 years,15
10,53017,0 - 17 years,18
10,53017,65+ years,16
11,53017,0 - 17 years,96
11,53017,50 to 64 years,89
11,53017,18 to 49 years,340
11,53017,65+ years,66
12,53017,0 - 17 years,107
12,53017,65+ years,82
12,53017,18 to 49 years,364
12,53017,50 to 64 years,100
3,53021,Unknown,23
3,53021,18 to 49 years,36
3,53021,50 to 64 years,29
4,53021,50 to 64 years,80
4,53021,18 to 49 years,173
4,53021,65+ years,44
4,53021,Unknown,13
5,53021,18 to 49 years,221
5,53021,65+ years,32
5,53021,50 to 64 years,88
5,53021,0 - 17 years,30
5,53021,Unknown,19
6,53021,50 to 64 years,246
6,53021,18 to 49 years,898
6,53021,0 - 17 years,121
6,53021,65+ years,100
6,53021,Unknown,14
7,53021,18 to 49 years,844
7,53021,0 - 17 years,182
7,53021,65+ years,67
7,53021,50 to 64 years,223
8,53021,18 to 49 years,351
8,53021,50 to 64 years,96
8,53021,0 - 17 years,96
8,53021,65+ years,42
9,53021,18 to 49 years,233
9,53021,0 - 17 years,28
9,53021,50 to 64 years,63
9,53021,65+ years,22
9,53021,Unknown,24
10,53021,50 to 64 years,102
10,53021,0 - 17 years,105
10,53021,18 to 49 years,406
10,53021,65+ years,58
11,53021,65+ years,177
11,53021,50 to 64 years,328
11,53021,18 to 49 years,1293
11,53021,0 - 17 years,360
12,53021,50 to 64 years,299
12,53021,65+ years,124
12,53021,18 to 49 years,1203
12,53021,Unknown,26
12,53021,0 - 17 years,379
3,53025,18 to 49 years,59
3,53025,65+ years,12
3,53025,50 to 64 years,26
4,53025,50 to 64 years,11
4,53025,Unknown,19
4,53025,18 to 49 years,41
5,53025,18 to 49 years,45
5,53025,Unknown,15
5,53025,50 to 64 years,13
6,53025,18 to 49 years,214
6,53025,0 - 17 years,51
6,53025,50 to 64 years,62
6,53025,65+ years,32
6,53025,Unknown,17
7,53025,Unknown,20
7,53025,50 to 64 years,110
7,53025,65+ years,49
7,53025,18 to 49 years,472
7,53025,0 - 17 years,86
8,53025,18 to 49 years,684
8,53025,65+ years,65
8,53025,Unknown,11
8,53025,0 - 17 years,119
8,53025,50 to 64 years,157
9,53025,18 to 49 years,436
9,53025,65+ years,27
9,53025,50 to 64 years,103
9,53025,0 - 17 years,64
9,53025,Unknown,17
10,53025,18 to 49 years,193
10,53025,50 to 64 years,71
10,53025,65+ years,63
10,53025,Unknown,21
10,53025,0 - 17 years,38
